,Unnamed: 0,AsOfDate,Term,Houston Zone,West Zone,South Zone,North Zone,Peak,Region,asofmonth
605672,142432,2020-06-04,2025-09-01,36.5652,30.1493,30.9535,31.3646,Monthly,OTC Global Holdings,6
605673,599273,2020-06-04,2025-09-01,20.4464,14.0028,19.3916,18.6054,Monthly,OTC Global Holdings,6
605674,142433,2020-06-04,2025-10-01,23.2497,18.4858,20.6125,21.0245,Monthly,OTC Global Holdings,6
605675,599274,2020-06-04,2025-10-01,18.4605,10.8895,17.1287,15.9535,Monthly,OTC Global Holdings,6
605676,142434,2020-06-04,2025-11-01,23.1129,18.3806,20.5368,20.9186,Monthly,OTC Global Holdings,6
605677,599275,2020-06-04,2025-11-01,17.6461,10.0946,16.2736,15.0705,Monthly,OTC Global Holdings,6
605678,142435,2020-06-04,2025-12-01,23.886,18.9752,21.1098,21.5317,Monthly,OTC Global Holdings,6
605679,599276,2020-06-04,2025-12-01,19.1427,11.4918,17.8215,16.6552,Monthly,OTC Global Holdings,6
605680,142436,2020-06-04,2026-01-01,29.7993,27.3134,28.6198,29.7977,Monthly,OTC Global Holdings,6
605681,599277,2020-06-04,2026-01-01,25.1137,19.4232,23.9974,23.7949,Monthly,OTC Global Holdings,6
605682,142437,2020-06-04,2026-02-01,29.3088,26.9639,28.3109,29.3981,Monthly,OTC Global Holdings,6
605683,599278,2020-06-04,2026-02-01,24.5398,18.8141,23.3923,23.1518,Monthly,OTC Global Holdings,6
605684,142438,2020-06-04,2026-03-01,22.3204,16.9464,22.3582,22.0132,Monthly,OTC Global Holdings,6
605685,599279,2020-06-04,2026-03-01,20.6605,11.5937,18.5341,17.8483,Monthly,OTC Global Holdings,6
605686,142439,2020-06-04,2026-04-01,20.848000000000006,15.489,21.0379,20.6015,Monthly,OTC Global Holdings,6
605687,599280,2020-06-04,2026-04-01,19.0554,9.7941,16.8963,16.1094,Monthly,OTC Global Holdings,6
605688,142440,2020-06-04,2026-05-01,20.0122,15.1675,19.2623,19.4523,Monthly,OTC Global Holdings,6
605689,599281,2020-06-04,2026-05-01,19.4981,11.4463,17.8534,17.345,Monthly,OTC Global Holdings,6
605690,142441,2020-06-04,2026-06-01,35.7513,23.5182,26.0505,26.9878,Monthly,OTC Global Holdings,6
605691,599282,2020-06-04,2026-06-01,21.2648,13.9143,19.3435,19.2341,Monthly,OTC Global Holdings,6
605692,142442,2020-06-04,2026-07-01,58.5416,51.4014,49.9703,53.1851,Monthly,OTC Global Holdings,6
605693,599283,2020-06-04,2026-07-01,29.4853,20.592,25.4196,24.7313,Monthly,OTC Global Holdings,6
605694,142443,2020-06-04,2026-08-01,78.9882,71.9228,68.8943,73.3933,Monthly,OTC Global Holdings,6
605695,599284,2020-06-04,2026-08-01,32.1054,23.6615,28.1132,27.5705,Monthly,OTC Global Holdings,6
605696,142444,2020-06-04,2026-09-01,35.805,24.7579,25.8336,26.4977,Monthly,OTC Global Holdings,6
605697,599285,2020-06-04,2026-09-01,21.0579,15.3946,19.4246,19.3925,Monthly,OTC Global Holdings,6
605698,142445,2020-06-04,2026-10-01,22.144,17.1998,19.2248,19.7478,Monthly,OTC Global Holdings,6
605699,599286,2020-06-04,2026-10-01,18.9709,11.4984,16.956,16.4074,Monthly,OTC Global Holdings,6
605700,142446,2020-06-04,2026-11-01,21.9972,16.7821,18.9678,19.3696,Monthly,OTC Global Holdings,6
605701,599287,2020-06-04,2026-11-01,18.003,10.5278,16.0391,15.4534,Monthly,OTC Global Holdings,6
605702,142447,2020-06-04,2026-12-01,22.499,17.4079,19.4814,19.9536,Monthly,OTC Global Holdings,6
605703,599288,2020-06-04,2026-12-01,19.4882,13.7106,18.9031,17.1693,Monthly,OTC Global Holdings,6
605704,142448,2020-06-04,2027-01-01,30.5158,28.4166,27.5832,29.0653,Monthly,OTC Global Holdings,6
605705,599289,2020-06-04,2027-01-01,24.1466,16.8457,23.3264,23.0893,Monthly,OTC Global Holdings,6
605706,142449,2020-06-04,2027-02-01,30.0457,28.0673,27.254,28.7262,Monthly,OTC Global Holdings,6
605707,599290,2020-06-04,2027-02-01,23.5722,16.3132,22.6488,22.3956,Monthly,OTC Global Holdings,6
605708,142450,2020-06-04,2027-03-01,21.7361,17.5425,20.9884,20.594,Monthly,OTC Global Holdings,6
605709,599291,2020-06-04,2027-03-01,19.8131,10.5454,18.0029,17.7992,Monthly,OTC Global Holdings,6
605710,142451,2020-06-04,2027-04-01,19.9721,15.6733,19.3452,19.0411,Monthly,OTC Global Holdings,6
605711,599292,2020-06-04,2027-04-01,18.1557,9.0112,16.2099,15.9708,Monthly,OTC Global Holdings,6
605712,142452,2020-06-04,2027-05-01,21.1949,16.4011,18.8516,19.7191,Monthly,OTC Global Holdings,6
605713,599293,2020-06-04,2027-05-01,18.5985,10.3636,17.1367,16.9735,Monthly,OTC Global Holdings,6
605714,142453,2020-06-04,2027-06-01,38.0866,25.2333,26.2387,28.2812,Monthly,OTC Global Holdings,6
605715,599294,2020-06-04,2027-06-01,20.3153,12.6314,18.6075,18.9239,Monthly,OTC Global Holdings,6
605716,142454,2020-06-04,2027-07-01,55.8327,46.6815,50.6622,48.2212,Monthly,OTC Global Holdings,6
605717,599295,2020-06-04,2027-07-01,28.4707,19.9156,24.7502,24.6152,Monthly,OTC Global Holdings,6
605718,142455,2020-06-04,2027-08-01,75.7555,65.9968,70.0092,69.3603,Monthly,OTC Global Holdings,6
605719,599296,2020-06-04,2027-08-01,31.0418,22.3881,27.3228,27.2941,Monthly,OTC Global Holdings,6
605720,142456,2020-06-04,2027-09-01,37.8946,26.0373,25.7272,27.6271,Monthly,OTC Global Holdings,6
605721,599297,2020-06-04,2027-09-01,20.1493,13.9469,18.6473,19.1322,Monthly,OTC Global Holdings,6
605722,142457,2020-06-04,2027-10-01,22.2458,15.4159,16.6541,17.8437,Monthly,OTC Global Holdings,6
605723,599298,2020-06-04,2027-10-01,18.1016,10.6998,16.2795,15.9745,Monthly,OTC Global Holdings,6
605724,142458,2020-06-04,2027-11-01,22.0787,15.1703,16.5191,17.445999999999998,Monthly,OTC Global Holdings,6
605725,599299,2020-06-04,2027-11-01,17.2049,9.6937,15.3826,14.9903,Monthly,OTC Global Holdings,6
605726,142459,2020-06-04,2027-12-01,22.7212,15.6156,16.9333,17.9201,Monthly,OTC Global Holdings,6
605727,599300,2020-06-04,2027-12-01,18.6914,11.6384,16.51,16.7264,Monthly,OTC Global Holdings,6
605728,142460,2020-06-04,2028-01-01,33.4015,24.6999,27.9588,28.4639,Monthly,OTC Global Holdings,6
605729,599301,2020-06-04,2028-01-01,22.7971,14.6895,20.4478,21.1234,Monthly,OTC Global Holdings,6
605730,142461,2020-06-04,2028-02-01,32.9919,24.5012,27.7,28.1648,Monthly,OTC Global Holdings,6
605731,599302,2020-06-04,2028-02-01,22.3762,14.3052,19.9746,20.5201,Monthly,OTC Global Holdings,6
605732,142462,2020-06-04,2028-03-01,18.8266,14.2096,17.787,16.8391,Monthly,OTC Global Holdings,6
605733,599303,2020-06-04,2028-03-01,18.1283,9.0833,15.9266,16.5998,Monthly,OTC Global Holdings,6
605734,142463,2020-06-04,2028-04-01,17.3107,12.5785,16.1795,15.4729,Monthly,OTC Global Holdings,6
605735,599304,2020-06-04,2028-04-01,17.1576,7.8178,14.964,15.4665,Monthly,OTC Global Holdings,6
605736,142464,2020-06-04,2028-05-01,20.6526,14.6272,17.5842,18.1903,Monthly,OTC Global Holdings,6
605737,599305,2020-06-04,2028-05-01,18.1467,9.1662,16.4597,17.0152,Monthly,OTC Global Holdings,6
605738,142465,2020-06-04,2028-06-01,33.0268,21.5453,20.4606,22.0076,Monthly,OTC Global Holdings,6
605739,599306,2020-06-04,2028-06-01,19.7004,11.2402,17.5207,18.3676,Monthly,OTC Global Holdings,6
605740,142466,2020-06-04,2028-07-01,52.1729,45.7534,45.914,43.5819,Monthly,OTC Global Holdings,6
605741,599307,2020-06-04,2028-07-01,28.143,18.0672,23.8199,24.037,Monthly,OTC Global Holdings,6
605742,142467,2020-06-04,2028-08-01,70.1938,64.1032,63.3212,60.1482,Monthly,OTC Global Holdings,6
605743,599308,2020-06-04,2028-08-01,30.6445,20.3863,26.2322,26.5107,Monthly,OTC Global Holdings,6
605744,142468,2020-06-04,2028-09-01,30.9503,22.2563,18.2526,20.0705,Monthly,OTC Global Holdings,6
605745,599309,2020-06-04,2028-09-01,19.6158,12.3681,17.8384,18.7661,Monthly,OTC Global Holdings,6
605746,142469,2020-06-04,2028-10-01,21.014,15.1638,15.4247,16.1207,Monthly,OTC Global Holdings,6
605747,599310,2020-06-04,2028-10-01,17.7716,9.4528,15.0391,15.8917,Monthly,OTC Global Holdings,6
605748,142470,2020-06-04,2028-11-01,20.8374,14.9587,14.9575,15.7942,Monthly,OTC Global Holdings,6
605749,599311,2020-06-04,2028-11-01,16.8638,8.5941,14.5835,15.0088,Monthly,OTC Global Holdings,6
605750,142471,2020-06-04,2028-12-01,21.7936,15.5957,15.7658,16.6122,Monthly,OTC Global Holdings,6
605751,599312,2020-06-04,2028-12-01,18.0743,10.587,15.3717,16.3516,Monthly,OTC Global Holdings,6
605752,142472,2020-06-04,2029-01-01,28.4601,25.1688,23.8043,22.4741,Monthly,OTC Global Holdings,6
605753,599313,2020-06-04,2029-01-01,22.0921,14.3447,20.4835,20.423,Monthly,OTC Global Holdings,6
605754,142473,2020-06-04,2029-02-01,27.919,24.8594,23.4038,21.9927,Monthly,OTC Global Holdings,6
605755,599314,2020-06-04,2029-02-01,21.4234,13.8944,19.8141,19.9715,Monthly,OTC Global Holdings,6
605756,142474,2020-06-04,2029-03-01,22.4716,16.2218,20.8189,19.6902,Monthly,OTC Global Holdings,6
605757,599315,2020-06-04,2029-03-01,18.9633,8.978,17.1038,17.6262,Monthly,OTC Global Holdings,6
605758,142475,2020-06-04,2029-04-01,21.08,14.8948,19.5577,18.3973,Monthly,OTC Global Holdings,6
605759,599316,2020-06-04,2029-04-01,17.713,7.8621,15.8,16.2509,Monthly,OTC Global Holdings,6
605760,142476,2020-06-04,2029-05-01,23.4349,17.1167,20.287,20.0055,Monthly,OTC Global Holdings,6
605761,599317,2020-06-04,2029-05-01,18.0745,9.06,16.5643,17.2437,Monthly,OTC Global Holdings,6
605762,142477,2020-06-04,2029-06-01,35.3169,23.3799,23.2154,23.7939,Monthly,OTC Global Holdings,6
605763,599318,2020-06-04,2029-06-01,19.4756,10.8731,17.6572,19.1328,Monthly,OTC Global Holdings,6
605764,142478,2020-06-04,2029-07-01,48.1605,41.6109,41.4401,40.2766,Monthly,OTC Global Holdings,6
605765,599319,2020-06-04,2029-07-01,26.3403,16.2609,22.5163,23.1393,Monthly,OTC Global Holdings,6
605766,142479,2020-06-04,2029-08-01,64.7458,58.4293,56.6567,55.7277,Monthly,OTC Global Holdings,6
605767,599320,2020-06-04,2029-08-01,28.6902,18.4644,24.9511,25.5606,Monthly,OTC Global Holdings,6
605768,142480,2020-06-04,2029-09-01,33.3003,23.7063,21.167,21.8455,Monthly,OTC Global Holdings,6
605769,599321,2020-06-04,2029-09-01,19.422,12.1301,17.8617,18.8028,Monthly,OTC Global Holdings,6
605770,142481,2020-06-04,2029-10-01,23.8558,17.0268,18.3069,18.1263,Monthly,OTC Global Holdings,6
605771,599322,2020-06-04,2029-10-01,17.317999999999998,9.1621,15.3121,15.9596,Monthly,OTC Global Holdings,6
605772,142482,2020-06-04,2029-11-01,23.3954,16.609,17.8482,17.6273,Monthly,OTC Global Holdings,6
605773,599323,2020-06-04,2029-11-01,16.9657,8.6059,15.2589,15.4806,Monthly,OTC Global Holdings,6
605774,142483,2020-06-04,2029-12-01,24.1598,17.2258,18.4845,18.2536,Monthly,OTC Global Holdings,6
605775,599324,2020-06-04,2029-12-01,17.6526,10.521,16.1015,16.2792,Monthly,OTC Global Holdings,6
605776,142484,2020-06-04,2030-01-01,26.858,22.0841,21.4693,19.9582,Monthly,OTC Global Holdings,6
605777,599325,2020-06-04,2030-01-01,21.6179,12.6131,19.8517,19.7088,Monthly,OTC Global Holdings,6
605778,142485,2020-06-04,2030-02-01,28.6015,25.4764,23.9742,22.5304,Monthly,OTC Global Holdings,6
605779,599326,2020-06-04,2030-02-01,21.9891,13.6965,20.3401,20.4448,Monthly,OTC Global Holdings,6
605780,142486,2020-06-04,2030-03-01,21.043000000000006,13.9133,18.1566,17.4527,Monthly,OTC Global Holdings,6
605781,599327,2020-06-04,2030-03-01,18.4587,7.711,16.2026,16.8192,Monthly,OTC Global Holdings,6
605782,142487,2020-06-04,2030-04-01,19.4103,12.4743,16.8037,15.7552,Monthly,OTC Global Holdings,6
605783,599328,2020-06-04,2030-04-01,16.9569,6.5609,14.6775,15.2828,Monthly,OTC Global Holdings,6
605784,142488,2020-06-04,2030-05-01,21.9205,14.5671,17.7662,17.4258,Monthly,OTC Global Holdings,6
605785,599329,2020-06-04,2030-05-01,17.3091,7.6394,15.4751,16.4577,Monthly,OTC Global Holdings,6
605836,24781,2020-06-05,2022-07-01,64.5047,60.4408,63.1672,62.3154,Monthly,OTC Global Holdings,6
605837,480758,2020-06-05,2022-07-01,30.8241,26.2053,27.2275,27.2926,Monthly,OTC Global Holdings,6
605838,24782,2020-06-05,2022-08-01,103.7541,100.7908,103.1302,102.4671,Monthly,OTC Global Holdings,6
605839,480759,2020-06-05,2022-08-01,33.556999999999995,29.3178,30.083,30.1995,Monthly,OTC Global Holdings,6
605840,24783,2020-06-05,2022-09-01,37.168,34.1612,35.0105,34.9802,Monthly,OTC Global Holdings,6
605841,480760,2020-06-05,2022-09-01,19.5058,18.2762,19.2936,18.8986,Monthly,OTC Global Holdings,6
605842,24784,2020-06-05,2022-10-01,26.3652,21.6093,23.6596,23.5998,Monthly,OTC Global Holdings,6
605843,480761,2020-06-05,2022-10-01,17.6402,14.755999999999998,17.2137,17.0734,Monthly,OTC Global Holdings,6
605844,24785,2020-06-05,2022-11-01,23.9336,19.1859,21.1871,21.1472,Monthly,OTC Global Holdings,6
605845,480762,2020-06-05,2022-11-01,16.7645,13.6956,16.2053,16.0138,Monthly,OTC Global Holdings,6
605846,24786,2020-06-05,2022-12-01,24.3405,19.6006,21.5828,21.5726,Monthly,OTC Global Holdings,6
605847,480763,2020-06-05,2022-12-01,18.134,14.7186,17.0852,16.9448,Monthly,OTC Global Holdings,6
605848,24787,2020-06-05,2023-01-01,29.5089,29.1164,29.5862,29.9635,Monthly,OTC Global Holdings,6
605849,480764,2020-06-05,2023-01-01,22.9135,19.3545,20.8734,21.4962,Monthly,OTC Global Holdings,6
605850,24788,2020-06-05,2023-02-01,29.2281,28.9351,29.4646,29.7921,Monthly,OTC Global Holdings,6
605851,480765,2020-06-05,2023-02-01,22.4134,18.8327,20.3527,20.9754,Monthly,OTC Global Holdings,6
605852,24789,2020-06-05,2023-03-01,26.4257,20.3546,24.8127,24.1956,Monthly,OTC Global Holdings,6
605853,480766,2020-06-05,2023-03-01,20.0667,13.0271,17.8116,17.8428,Monthly,OTC Global Holdings,6
605854,24790,2020-06-05,2023-04-01,23.7732,17.3683,22.2707,21.3361,Monthly,OTC Global Holdings,6
605855,480767,2020-06-05,2023-04-01,18.7362,11.6544,16.7972,16.5123,Monthly,OTC Global Holdings,6
605856,24791,2020-06-05,2023-05-01,24.7541,19.7523,23.8081,22.983,Monthly,OTC Global Holdings,6
605857,480768,2020-06-05,2023-05-01,18.4296,12.5935,17.2142,16.9804,Monthly,OTC Global Holdings,6
605858,24792,2020-06-05,2023-06-01,35.62699999999999,32.2854,33.4502,33.5186,Monthly,OTC Global Holdings,6
605859,480769,2020-06-05,2023-06-01,20.8145,15.4643,19.437,19.4274,Monthly,OTC Global Holdings,6
605860,24793,2020-06-05,2023-07-01,63.698,62.2363,60.7301,60.2525,Monthly,OTC Global Holdings,6
605861,480770,2020-06-05,2023-07-01,29.0784,24.5458,27.1946,26.4718,Monthly,OTC Global Holdings,6
605862,24794,2020-06-05,2023-08-01,93.8856,93.5447,90.7078,90.3854,Monthly,OTC Global Holdings,6
605863,480771,2020-06-05,2023-08-01,31.5954,27.0691,29.468000000000004,28.8166,Monthly,OTC Global Holdings,6
605864,24795,2020-06-05,2023-09-01,34.7687,32.1013,32.532,32.4318,Monthly,OTC Global Holdings,6
605865,480772,2020-06-05,2023-09-01,19.8475,16.6192,18.0924,19.4385,Monthly,OTC Global Holdings,6
605866,24796,2020-06-05,2023-10-01,26.3215,21.7559,24.4114,23.6457,Monthly,OTC Global Holdings,6
605867,480773,2020-06-05,2023-10-01,19.3285,14.1579,17.5017,17.7266,Monthly,OTC Global Holdings,6
605868,24797,2020-06-05,2023-11-01,22.1409,17.5926,20.2796,19.5035,Monthly,OTC Global Holdings,6
605869,480774,2020-06-05,2023-11-01,18.362,13.1068,16.5754,16.6474,Monthly,OTC Global Holdings,6
605870,24798,2020-06-05,2023-12-01,23.0247,18.7034,21.3517,20.5852,Monthly,OTC Global Holdings,6
605871,480775,2020-06-05,2023-12-01,19.8734,14.6417,18.0362,18.1592,Monthly,OTC Global Holdings,6
605872,24799,2020-06-05,2024-01-01,31.6946,28.5651,28.5078,29.7514,Monthly,OTC Global Holdings,6
605873,480776,2020-06-05,2024-01-01,21.9348,18.9675,21.2383,21.5003,Monthly,OTC Global Holdings,6
605874,24800,2020-06-05,2024-02-01,31.2744,28.2148,28.1774,29.4109,Monthly,OTC Global Holdings,6
605875,480777,2020-06-05,2024-02-01,21.5158,18.4355,20.7788,21.0099,Monthly,OTC Global Holdings,6
605876,24801,2020-06-05,2024-03-01,25.6187,18.7804,23.9045,23.1492,Monthly,OTC Global Holdings,6
605877,480778,2020-06-05,2024-03-01,19.5038,12.7215,18.1667,17.4059,Monthly,OTC Global Holdings,6
605878,24802,2020-06-05,2024-04-01,23.5343,16.5117,21.8113,20.9771,Monthly,OTC Global Holdings,6
605879,480779,2020-06-05,2024-04-01,18.2541,11.2775,16.8977,16.0239,Monthly,OTC Global Holdings,6
605880,24803,2020-06-05,2024-05-01,25.6383,18.9658,23.5776,23.0518,Monthly,OTC Global Holdings,6
605881,480780,2020-06-05,2024-05-01,18.2228,12.8502,17.4067,16.4415,Monthly,OTC Global Holdings,6
605882,24804,2020-06-05,2024-06-01,34.853,29.3549,31.4222,32.4154,Monthly,OTC Global Holdings,6
605883,480781,2020-06-05,2024-06-01,20.1611,15.3023,18.7832,19.6756,Monthly,OTC Global Holdings,6
605884,24805,2020-06-05,2024-07-01,64.3673,61.2419,58.5709,60.1158,Monthly,OTC Global Holdings,6
605885,480782,2020-06-05,2024-07-01,26.5154,24.5174,26.8051,26.1433,Monthly,OTC Global Holdings,6
605886,24806,2020-06-05,2024-08-01,87.1489,85.323,80.3446,82.7535,Monthly,OTC Global Holdings,6
605887,480783,2020-06-05,2024-08-01,28.8715,27.2656,29.1903,28.5508,Monthly,OTC Global Holdings,6
605888,24807,2020-06-05,2024-09-01,36.4342,31.2432,31.9119,32.2603,Monthly,OTC Global Holdings,6
605889,480784,2020-06-05,2024-09-01,20.1415,17.7035,19.0999,18.8603,Monthly,OTC Global Holdings,6
605890,24808,2020-06-05,2024-10-01,23.0808,18.2941,21.0196,21.0102,Monthly,OTC Global Holdings,6
605891,480785,2020-06-05,2024-10-01,18.3573,13.8935,17.4085,15.9434,Monthly,OTC Global Holdings,6
605892,24809,2020-06-05,2024-11-01,22.9453,18.0881,20.864,20.8346,Monthly,OTC Global Holdings,6
605893,480786,2020-06-05,2024-11-01,17.2163,12.2701,15.9827,14.5164,Monthly,OTC Global Holdings,6
605894,24810,2020-06-05,2024-12-01,23.6802,18.8707,21.5483,21.5885,Monthly,OTC Global Holdings,6
605895,480787,2020-06-05,2024-12-01,18.6575,13.999,17.4636,16.0288,Monthly,OTC Global Holdings,6
605896,24811,2020-06-05,2025-01-01,30.4187,27.7857,27.6189,29.579,Monthly,OTC Global Holdings,6
605897,480788,2020-06-05,2025-01-01,24.1878,19.6714,23.4496,22.4926,Monthly,OTC Global Holdings,6
605898,24812,2020-06-05,2025-02-01,29.8891,27.3956,27.2785,29.1987,Monthly,OTC Global Holdings,6
605899,480789,2020-06-05,2025-02-01,23.606,19.0062,22.8374,21.8696,Monthly,OTC Global Holdings,6
605900,24813,2020-06-05,2025-03-01,24.2237,17.8727,22.2703,22.4007,Monthly,OTC Global Holdings,6
605901,480790,2020-06-05,2025-03-01,20.026,12.4103,18.5755,17.4916,Monthly,OTC Global Holdings,6
605902,24814,2020-06-05,2025-04-01,22.2304,15.8835,20.4273,20.4682,Monthly,OTC Global Holdings,6
605903,480791,2020-06-05,2025-04-01,18.2884,10.6797,16.8997,15.7534,Monthly,OTC Global Holdings,6
605904,24815,2020-06-05,2025-05-01,23.3125,17.2151,21.2114,21.3716,Monthly,OTC Global Holdings,6
605905,480792,2020-06-05,2025-05-01,18.7873,12.2329,17.8875,17.0174,Monthly,OTC Global Holdings,6
605906,24816,2020-06-05,2025-06-01,37.9244,28.9943,31.0313,31.8275,Monthly,OTC Global Holdings,6
605907,480793,2020-06-05,2025-06-01,20.4387,15.0337,19.1514,18.9656,Monthly,OTC Global Holdings,6
605908,24817,2020-06-05,2025-07-01,61.5645,57.1627,55.1802,57.3717,Monthly,OTC Global Holdings,6
605909,480794,2020-06-05,2025-07-01,28.1018,24.9073,26.3343,25.8698,Monthly,OTC Global Holdings,6
605910,24818,2020-06-05,2025-08-01,83.3347,79.8617,75.8912,79.0765,Monthly,OTC Global Holdings,6
605911,480795,2020-06-05,2025-08-01,30.6697,27.6773,28.9323,28.3479,Monthly,OTC Global Holdings,6
605912,24819,2020-06-05,2025-09-01,36.194,29.871,30.6682,31.0775,Monthly,OTC Global Holdings,6
605913,480796,2020-06-05,2025-09-01,20.3274,16.1177,19.2847,18.8951,Monthly,OTC Global Holdings,6
605914,24820,2020-06-05,2025-10-01,23.0506,18.3431,20.4421,20.8507,Monthly,OTC Global Holdings,6
605915,480797,2020-06-05,2025-10-01,18.3514,12.541,17.0339,16.2138,Monthly,OTC Global Holdings,6
605916,24821,2020-06-05,2025-11-01,22.9251,18.2465,20.3758,20.7546,Monthly,OTC Global Holdings,6
605917,480798,2020-06-05,2025-11-01,17.5476,11.6321,16.1894,15.3277,Monthly,OTC Global Holdings,6
605918,24822,2020-06-05,2025-12-01,23.7096,18.85,20.9604,21.3791,Monthly,OTC Global Holdings,6
605919,480799,2020-06-05,2025-12-01,19.0386,13.2391,17.7308,16.9418,Monthly,OTC Global Holdings,6
605920,24823,2020-06-05,2026-01-01,29.6009,27.1249,28.4206,29.5854,Monthly,OTC Global Holdings,6
605921,480800,2020-06-05,2026-01-01,24.9867,22.1899,23.8801,24.1721,Monthly,OTC Global Holdings,6
605922,24824,2020-06-05,2026-02-01,29.1112,26.7745,28.1099,29.1851,Monthly,OTC Global Holdings,6
605923,480801,2020-06-05,2026-02-01,24.4155,21.4947,23.278,23.5188,Monthly,OTC Global Holdings,6
605924,24825,2020-06-05,2026-03-01,22.1833,16.8658,22.2082,21.8715,Monthly,OTC Global Holdings,6
605925,480802,2020-06-05,2026-03-01,20.5425,13.2527,18.4348,18.134,Monthly,OTC Global Holdings,6
605926,24826,2020-06-05,2026-04-01,20.6983,15.4041,20.8718,20.4461,Monthly,OTC Global Holdings,6
605927,480803,2020-06-05,2026-04-01,18.9383,11.1974,16.7996,16.3558,Monthly,OTC Global Holdings,6
605928,24827,2020-06-05,2026-05-01,19.8722,15.0851,19.1221,19.3121,Monthly,OTC Global Holdings,6
605929,480804,2020-06-05,2026-05-01,19.3858,13.0854,17.7568,17.6088,Monthly,OTC Global Holdings,6
605930,24828,2020-06-05,2026-06-01,35.3605,23.3317,25.8269,26.7521,Monthly,OTC Global Holdings,6
605931,480805,2020-06-05,2026-06-01,21.148000000000003,15.9032,19.2449,19.5254,Monthly,OTC Global Holdings,6
605932,24829,2020-06-05,2026-07-01,57.9026,50.8458,49.4996,52.64,Monthly,OTC Global Holdings,6
605933,480806,2020-06-05,2026-07-01,29.4271,23.6311,25.3995,25.1924,Monthly,OTC Global Holdings,6
605934,24830,2020-06-05,2026-08-01,77.822,70.7824,67.9506,72.3183,Monthly,OTC Global Holdings,6
605935,480807,2020-06-05,2026-08-01,32.0444,27.143,28.0895,28.0666,Monthly,OTC Global Holdings,6
605936,24831,2020-06-05,2026-09-01,35.4146,24.5453,25.6115,26.2688,Monthly,OTC Global Holdings,6
