,Unnamed: 0,AsOfDate,Term,Houston Zone,West Zone,South Zone,North Zone,Peak,Region,asofmonth
560335,427671,2019-10-27,2020-12-01,20.2679,16.4715,17.9465,18.4686,Monthly,OTC Global Holdings,10
560336,241672,2019-10-27,2021-01-01,29.139,26.3141,28.4477,28.5549,Monthly,OTC Global Holdings,10
560337,427672,2019-10-27,2021-01-01,22.3331,18.7529,20.3442,21.053,Monthly,OTC Global Holdings,10
560338,241673,2019-10-27,2021-02-01,29.0822,26.2554,28.3739,28.4977,Monthly,OTC Global Holdings,10
560339,427673,2019-10-27,2021-02-01,21.7136,18.1332,19.7565,20.4342,Monthly,OTC Global Holdings,10
560340,241674,2019-10-27,2021-03-01,27.7538,20.6573,25.9813,24.9765,Monthly,OTC Global Holdings,10
560341,427674,2019-10-27,2021-03-01,20.8033,13.7644,18.1196,17.7775,Monthly,OTC Global Holdings,10
560342,241675,2019-10-27,2021-04-01,25.618,18.5093,23.8541,22.8301,Monthly,OTC Global Holdings,10
560343,427675,2019-10-27,2021-04-01,19.3852,12.3702,16.7562,16.3641,Monthly,OTC Global Holdings,10
560344,241676,2019-10-27,2021-05-01,29.5159,22.4459,27.4259,26.4886,Monthly,OTC Global Holdings,10
560345,427676,2019-10-27,2021-05-01,20.0024,13.7327,17.6272,17.8623,Monthly,OTC Global Holdings,10
560346,241677,2019-10-27,2021-06-01,39.1824,34.16,37.6732,36.7,Monthly,OTC Global Holdings,10
560347,427677,2019-10-27,2021-06-01,21.6415,16.6128,19.0665,19.0941,Monthly,OTC Global Holdings,10
560564,51250,2019-10-28,2020-07-01,31.9443,29.19,28.2198,29.9183,Monthly,OTC Global Holdings,10
560565,527842,2019-10-28,2020-07-01,113.117,109.4917,110.4804,112.5247,Monthly,OTC Global Holdings,10
560566,51251,2019-10-28,2020-08-01,37.7567,35.5203,34.007,36.1476,Monthly,OTC Global Holdings,10
560567,527843,2019-10-28,2020-08-01,189.9459,187.3299,188.2905,191.9633,Monthly,OTC Global Holdings,10
560568,51252,2019-10-28,2020-09-01,21.7886,19.822,19.7406,20.5631,Monthly,OTC Global Holdings,10
560569,527844,2019-10-28,2020-09-01,40.2293,38.0289,38.6152,39.5929,Monthly,OTC Global Holdings,10
560570,51253,2019-10-28,2020-10-01,19.4054,15.4817,16.8344,17.594,Monthly,OTC Global Holdings,10
560571,527845,2019-10-28,2020-10-01,29.9581,24.959,26.8485,27.6314,Monthly,OTC Global Holdings,10
560572,51254,2019-10-28,2020-11-01,18.8298,14.7786,16.171,16.8898,Monthly,OTC Global Holdings,10
560573,527846,2019-10-28,2020-11-01,24.9472,19.9682,21.8551,22.4031,Monthly,OTC Global Holdings,10
560574,51255,2019-10-28,2020-12-01,20.7745,16.894000000000002,18.1402,18.9511,Monthly,OTC Global Holdings,10
560575,527847,2019-10-28,2020-12-01,26.0741,21.1053,22.9384,23.5455,Monthly,OTC Global Holdings,10
560576,51256,2019-10-28,2021-01-01,22.8791,19.2277,20.5762,21.6047,Monthly,OTC Global Holdings,10
560577,527848,2019-10-28,2021-01-01,29.7366,27.0253,28.9883,30.0301,Monthly,OTC Global Holdings,10
560578,51257,2019-10-28,2021-02-01,22.2284,18.5792,19.9361,20.9547,Monthly,OTC Global Holdings,10
560579,527849,2019-10-28,2021-02-01,29.6436,26.9373,28.8999,29.9512,Monthly,OTC Global Holdings,10
560580,51258,2019-10-28,2021-03-01,21.2835,14.0745,18.2395,18.204,Monthly,OTC Global Holdings,10
560581,527850,2019-10-28,2021-03-01,28.3605,21.2007,26.4328,26.2208,Monthly,OTC Global Holdings,10
560582,51259,2019-10-28,2021-04-01,19.8247,12.6382,16.8822,16.7468,Monthly,OTC Global Holdings,10
560583,527851,2019-10-28,2021-04-01,26.1528,18.9896,24.2633,23.9602,Monthly,OTC Global Holdings,10
560584,51260,2019-10-28,2021-05-01,20.4741,14.0624,17.7882,18.033,Monthly,OTC Global Holdings,10
560585,527852,2019-10-28,2021-05-01,30.1135,23.0151,27.8944,27.8023,Monthly,OTC Global Holdings,10
560586,51261,2019-10-28,2021-06-01,22.1455,17.0181,19.2434,19.5775,Monthly,OTC Global Holdings,10
560587,527853,2019-10-28,2021-06-01,39.9466,34.9965,38.3187,38.5163,Monthly,OTC Global Holdings,10
560804,94714,2019-10-29,2020-07-01,32.2086,29.4731,28.8531,30.1942,Monthly,OTC Global Holdings,10
560805,571427,2019-10-29,2020-07-01,115.6904,111.5336,111.585,112.2051,Monthly,OTC Global Holdings,10
560806,94715,2019-10-29,2020-08-01,38.0547,35.8328,34.7441,36.4516,Monthly,OTC Global Holdings,10
560807,571428,2019-10-29,2020-08-01,194.2738,190.8118,190.2102,191.458,Monthly,OTC Global Holdings,10
560808,94716,2019-10-29,2020-09-01,21.9446,19.9904,20.1547,20.723000000000006,Monthly,OTC Global Holdings,10
560809,571429,2019-10-29,2020-09-01,41.4647,39.0633,39.3423,39.8177,Monthly,OTC Global Holdings,10
560810,94717,2019-10-29,2020-10-01,19.522,15.6243,17.1821,17.7178,Monthly,OTC Global Holdings,10
560811,571430,2019-10-29,2020-10-01,30.8112,25.6171,27.3125,27.7466,Monthly,OTC Global Holdings,10
560812,94718,2019-10-29,2020-11-01,18.8998,14.8792,16.4748,16.9687,Monthly,OTC Global Holdings,10
560813,571431,2019-10-29,2020-11-01,25.6019,20.4533,22.1839,22.4493,Monthly,OTC Global Holdings,10
560814,94719,2019-10-29,2020-12-01,20.8358,16.9756,18.4831,19.0175,Monthly,OTC Global Holdings,10
560815,571432,2019-10-29,2020-12-01,26.7423,21.5892,23.2692,23.5875,Monthly,OTC Global Holdings,10
560816,94720,2019-10-29,2021-01-01,22.9261,19.2903,20.958,21.6483,Monthly,OTC Global Holdings,10
560817,571433,2019-10-29,2021-01-01,30.6136,27.6891,29.4205,30.0274,Monthly,OTC Global Holdings,10
560818,94721,2019-10-29,2021-02-01,22.2777,18.642,20.3406,21.0002,Monthly,OTC Global Holdings,10
560819,571434,2019-10-29,2021-02-01,30.5344,27.6101,29.3328,29.9485,Monthly,OTC Global Holdings,10
560820,94722,2019-10-29,2021-03-01,21.2894,14.121,18.6059,18.222,Monthly,OTC Global Holdings,10
560821,571435,2019-10-29,2021-03-01,29.1423,21.7374,26.8459,26.2508,Monthly,OTC Global Holdings,10
560822,94723,2019-10-29,2021-04-01,19.8164,12.6729,17.1794,16.752,Monthly,OTC Global Holdings,10
560823,571436,2019-10-29,2021-04-01,26.8722,19.4609,24.6271,23.9723,Monthly,OTC Global Holdings,10
560824,94724,2019-10-29,2021-05-01,20.4683,14.0897,18.0968,18.0014,Monthly,OTC Global Holdings,10
560825,571437,2019-10-29,2021-05-01,30.9723,23.6025,28.324,27.8241,Monthly,OTC Global Holdings,10
560826,94725,2019-10-29,2021-06-01,22.1548,17.0405,19.5848,19.5809,Monthly,OTC Global Holdings,10
560827,571438,2019-10-29,2021-06-01,41.1635,35.9389,38.9512,38.5896,Monthly,OTC Global Holdings,10
561044,123334,2019-10-30,2020-07-01,32.8353,30.0931,29.4938,30.3419,Monthly,OTC Global Holdings,10
561045,618887,2019-10-30,2020-07-01,115.093,110.6973,109.9043,111.4505,Monthly,OTC Global Holdings,10
561046,123335,2019-10-30,2020-08-01,38.7787,36.5555,35.4896,36.613,Monthly,OTC Global Holdings,10
561047,618888,2019-10-30,2020-08-01,193.2185,189.3847,187.3469,190.1555,Monthly,OTC Global Holdings,10
561048,123336,2019-10-30,2020-09-01,22.3367,20.3789,20.5615,20.7889,Monthly,OTC Global Holdings,10
561049,618889,2019-10-30,2020-09-01,41.7553,39.3098,39.301,39.8779,Monthly,OTC Global Holdings,10
561050,123337,2019-10-30,2020-10-01,19.8588,15.9438,17.526,17.7708,Monthly,OTC Global Holdings,10
561051,618890,2019-10-30,2020-10-01,30.7599,25.5799,27.0714,27.6999,Monthly,OTC Global Holdings,10
561052,123338,2019-10-30,2020-11-01,19.1778,15.1395,16.7578,16.9791,Monthly,OTC Global Holdings,10
561053,618891,2019-10-30,2020-11-01,25.6153,20.5025,22.0726,22.4834,Monthly,OTC Global Holdings,10
561054,123339,2019-10-30,2020-12-01,21.114,17.2432,18.7548,19.0093,Monthly,OTC Global Holdings,10
561055,618892,2019-10-30,2020-12-01,26.7149,21.6123,23.1508,23.5865,Monthly,OTC Global Holdings,10
561056,123340,2019-10-30,2021-01-01,23.1842,19.5404,21.2232,21.6025,Monthly,OTC Global Holdings,10
561057,618893,2019-10-30,2021-01-01,30.4495,27.5467,29.0817,29.8721,Monthly,OTC Global Holdings,10
561058,123341,2019-10-30,2021-02-01,22.4237,18.7878,20.4858,20.9188,Monthly,OTC Global Holdings,10
561059,618894,2019-10-30,2021-02-01,30.3223,27.4238,28.9272,29.7453,Monthly,OTC Global Holdings,10
561060,123342,2019-10-30,2021-03-01,21.352,14.1934,18.653,18.1636,Monthly,OTC Global Holdings,10
561061,618895,2019-10-30,2021-03-01,29.0249,21.6856,26.5431,26.1653,Monthly,OTC Global Holdings,10
561062,123343,2019-10-30,2021-04-01,19.7377,12.6365,17.0715,16.6768,Monthly,OTC Global Holdings,10
561063,618896,2019-10-30,2021-04-01,26.8028,19.4228,24.3099,23.9111,Monthly,OTC Global Holdings,10
561064,123344,2019-10-30,2021-05-01,20.2405,13.9256,17.8154,17.9061,Monthly,OTC Global Holdings,10
561065,618897,2019-10-30,2021-05-01,31.0277,23.6156,27.9638,27.8429,Monthly,OTC Global Holdings,10
561066,123345,2019-10-30,2021-06-01,22.3468,17.2369,19.7982,19.4816,Monthly,OTC Global Holdings,10
561067,618898,2019-10-30,2021-06-01,41.4768,36.0547,38.4341,38.7676,Monthly,OTC Global Holdings,10
561284,4269,2019-10-31,2020-07-01,30.9764,28.2794,28.4,31.1739,Monthly,OTC Global Holdings,10
561285,498658,2019-10-31,2020-07-01,116.109,112.0194,108.2954,112.727,Monthly,OTC Global Holdings,10
561286,4270,2019-10-31,2020-08-01,36.5907,34.3842,34.1966,37.3223,Monthly,OTC Global Holdings,10
561287,498659,2019-10-31,2020-08-01,195.3189,191.7367,184.6823,192.4444,Monthly,OTC Global Holdings,10
561288,4271,2019-10-31,2020-09-01,21.8869,19.9587,20.643,21.329,Monthly,OTC Global Holdings,10
561289,498660,2019-10-31,2020-09-01,42.3131,39.8365,38.7678,40.4028,Monthly,OTC Global Holdings,10
561290,4272,2019-10-31,2020-10-01,19.4518,15.6356,17.5979,18.2344,Monthly,OTC Global Holdings,10
561291,498661,2019-10-31,2020-10-01,31.3809,26.0925,26.8577,28.2366,Monthly,OTC Global Holdings,10
561292,4273,2019-10-31,2020-11-01,18.7994,14.8537,16.8377,17.4294,Monthly,OTC Global Holdings,10
561293,498662,2019-10-31,2020-11-01,26.3056,21.0428,22.0184,23.057,Monthly,OTC Global Holdings,10
561294,4274,2019-10-31,2020-12-01,20.7172,16.9143,18.8626,19.5287,Monthly,OTC Global Holdings,10
561295,498663,2019-10-31,2020-12-01,27.4948,22.2027,23.121,24.2184,Monthly,OTC Global Holdings,10
561296,4275,2019-10-31,2021-01-01,22.7933,19.2036,21.4237,22.2399,Monthly,OTC Global Holdings,10
561297,498664,2019-10-31,2021-01-01,31.3431,28.257,28.8459,30.6166,Monthly,OTC Global Holdings,10
561298,4276,2019-10-31,2021-02-01,22.1293,18.54,20.7624,21.5429,Monthly,OTC Global Holdings,10
561299,498665,2019-10-31,2021-02-01,31.2141,28.1205,28.701,30.4818,Monthly,OTC Global Holdings,10
561300,4277,2019-10-31,2021-03-01,21.1157,14.0753,18.976,18.6855,Monthly,OTC Global Holdings,10
561301,498666,2019-10-31,2021-03-01,30.0118,22.3866,26.5046,26.9522,Monthly,OTC Global Holdings,10
561302,4278,2019-10-31,2021-04-01,19.6119,12.6059,17.4724,17.131,Monthly,OTC Global Holdings,10
561303,498667,2019-10-31,2021-04-01,27.6081,19.981,24.2484,24.5419,Monthly,OTC Global Holdings,10
561304,4279,2019-10-31,2021-05-01,20.2306,13.968,18.3861,18.3741,Monthly,OTC Global Holdings,10
561305,498668,2019-10-31,2021-05-01,31.7952,24.189,27.8688,28.4486,Monthly,OTC Global Holdings,10
561306,4280,2019-10-31,2021-06-01,21.9029,16.8797,19.8827,19.9647,Monthly,OTC Global Holdings,10
561307,498669,2019-10-31,2021-06-01,42.2229,36.7245,38.279,39.3864,Monthly,OTC Global Holdings,10
561522,135441,2019-11-01,2020-07-01,117.2387,112.9879,111.6074,113.6546,Monthly,OTC Global Holdings,11
561523,592042,2019-11-01,2020-07-01,32.13,26.0997,28.1412,31.3498,Monthly,OTC Global Holdings,11
561524,135442,2019-11-01,2020-08-01,198.078,194.6447,191.5195,195.2291,Monthly,OTC Global Holdings,11
561525,592043,2019-11-01,2020-08-01,37.9058,31.6997,33.9107,37.4808,Monthly,OTC Global Holdings,11
561526,135443,2019-11-01,2020-09-01,42.4364,39.9934,39.7877,40.5561,Monthly,OTC Global Holdings,11
561527,592044,2019-11-01,2020-09-01,22.5581,18.3927,20.4952,21.3446,Monthly,OTC Global Holdings,11
561528,135444,2019-11-01,2020-10-01,31.2957,26.0515,27.419,28.1977,Monthly,OTC Global Holdings,11
561529,592045,2019-11-01,2020-10-01,20.0448,14.4118,17.4987,18.24,Monthly,OTC Global Holdings,11
561530,135445,2019-11-01,2020-11-01,26.1719,20.9781,22.4437,22.9886,Monthly,OTC Global Holdings,11
561531,592046,2019-11-01,2020-11-01,19.3501,13.6897,16.7563,17.4159,Monthly,OTC Global Holdings,11
561532,135446,2019-11-01,2020-12-01,27.3403,22.137,23.5419,24.1474,Monthly,OTC Global Holdings,11
561533,592047,2019-11-01,2020-12-01,21.3347,15.6053,18.7895,19.5125,Monthly,OTC Global Holdings,11
561534,135447,2019-11-01,2021-01-01,31.2989,28.3264,29.6459,30.6874,Monthly,OTC Global Holdings,11
561535,592048,2019-11-01,2021-01-01,23.4716,17.4832,21.312,22.2022,Monthly,OTC Global Holdings,11
561536,135448,2019-11-01,2021-02-01,31.1837,28.2107,29.5203,30.5722,Monthly,OTC Global Holdings,11
561537,592049,2019-11-01,2021-02-01,22.7768,16.8699,20.6535,21.507,Monthly,OTC Global Holdings,11
561538,135449,2019-11-01,2021-03-01,29.4544,21.9752,26.7404,26.5275,Monthly,OTC Global Holdings,11
561539,592050,2019-11-01,2021-03-01,21.7256,12.8087,18.8729,18.6412,Monthly,OTC Global Holdings,11
561540,135450,2019-11-01,2021-04-01,27.1337,19.6281,24.4949,24.1901,Monthly,OTC Global Holdings,11
561541,592051,2019-11-01,2021-04-01,20.2154,11.4667,17.3907,17.1222,Monthly,OTC Global Holdings,11
561542,135451,2019-11-01,2021-05-01,31.2837,23.8186,28.1793,28.0871,Monthly,OTC Global Holdings,11
561543,592052,2019-11-01,2021-05-01,20.853,12.7193,18.2951,18.3512,Monthly,OTC Global Holdings,11
561544,135452,2019-11-01,2021-06-01,41.6597,36.3618,38.8385,39.0399,Monthly,OTC Global Holdings,11
561545,592053,2019-11-01,2021-06-01,22.556,15.3474,19.7846,19.973,Monthly,OTC Global Holdings,11
561762,268881,2019-11-02,2020-07-01,117.2387,112.9879,111.6074,113.6546,Monthly,OTC Global Holdings,11
561763,396585,2019-11-02,2020-07-01,32.13,26.0997,28.1412,31.3498,Monthly,OTC Global Holdings,11
561764,268882,2019-11-02,2020-08-01,198.078,194.6447,191.5195,195.2291,Monthly,OTC Global Holdings,11
561765,396586,2019-11-02,2020-08-01,37.9058,31.6997,33.9107,37.4808,Monthly,OTC Global Holdings,11
561766,268883,2019-11-02,2020-09-01,42.4364,39.9934,39.7877,40.5561,Monthly,OTC Global Holdings,11
561767,396587,2019-11-02,2020-09-01,22.5581,18.3927,20.4952,21.3446,Monthly,OTC Global Holdings,11
561768,268884,2019-11-02,2020-10-01,31.2957,26.0515,27.419,28.1977,Monthly,OTC Global Holdings,11
561769,396588,2019-11-02,2020-10-01,20.0448,14.4118,17.4987,18.24,Monthly,OTC Global Holdings,11
561770,268885,2019-11-02,2020-11-01,26.1719,20.9781,22.4437,22.9886,Monthly,OTC Global Holdings,11
561771,396589,2019-11-02,2020-11-01,19.3501,13.6897,16.7563,17.4159,Monthly,OTC Global Holdings,11
561772,268886,2019-11-02,2020-12-01,27.3403,22.137,23.5419,24.1474,Monthly,OTC Global Holdings,11
561773,396590,2019-11-02,2020-12-01,21.3347,15.6053,18.7895,19.5125,Monthly,OTC Global Holdings,11
561774,268887,2019-11-02,2021-01-01,31.2989,28.3264,29.6459,30.6874,Monthly,OTC Global Holdings,11
561775,396591,2019-11-02,2021-01-01,23.4716,17.4832,21.312,22.2022,Monthly,OTC Global Holdings,11
561776,268888,2019-11-02,2021-02-01,31.1837,28.2107,29.5203,30.5722,Monthly,OTC Global Holdings,11
561777,396592,2019-11-02,2021-02-01,22.7768,16.8699,20.6535,21.507,Monthly,OTC Global Holdings,11
561778,268889,2019-11-02,2021-03-01,29.4544,21.9752,26.7404,26.5275,Monthly,OTC Global Holdings,11
561779,396593,2019-11-02,2021-03-01,21.7256,12.8087,18.8729,18.6412,Monthly,OTC Global Holdings,11
561780,268890,2019-11-02,2021-04-01,27.1337,19.6281,24.4949,24.1901,Monthly,OTC Global Holdings,11
561781,396594,2019-11-02,2021-04-01,20.2154,11.4667,17.3907,17.1222,Monthly,OTC Global Holdings,11
561782,268891,2019-11-02,2021-05-01,31.2837,23.8186,28.1793,28.0871,Monthly,OTC Global Holdings,11
561783,396595,2019-11-02,2021-05-01,20.853,12.7193,18.2951,18.3512,Monthly,OTC Global Holdings,11
561784,268892,2019-11-02,2021-06-01,41.6597,36.3618,38.8385,39.0399,Monthly,OTC Global Holdings,11
561785,396596,2019-11-02,2021-06-01,22.556,15.3474,19.7846,19.973,Monthly,OTC Global Holdings,11
562002,226569,2019-11-03,2020-07-01,117.2387,112.9879,111.6074,113.6546,Monthly,OTC Global Holdings,11
562003,353049,2019-11-03,2020-07-01,32.13,26.0997,28.1412,31.3498,Monthly,OTC Global Holdings,11
562004,226570,2019-11-03,2020-08-01,198.078,194.6447,191.5195,195.2291,Monthly,OTC Global Holdings,11
562005,353050,2019-11-03,2020-08-01,37.9058,31.6997,33.9107,37.4808,Monthly,OTC Global Holdings,11
562006,226571,2019-11-03,2020-09-01,42.4364,39.9934,39.7877,40.5561,Monthly,OTC Global Holdings,11
562007,353051,2019-11-03,2020-09-01,22.5581,18.3927,20.4952,21.3446,Monthly,OTC Global Holdings,11
562008,226572,2019-11-03,2020-10-01,31.2957,26.0515,27.419,28.1977,Monthly,OTC Global Holdings,11
562009,353052,2019-11-03,2020-10-01,20.0448,14.4118,17.4987,18.24,Monthly,OTC Global Holdings,11
562010,226573,2019-11-03,2020-11-01,26.1719,20.9781,22.4437,22.9886,Monthly,OTC Global Holdings,11
562011,353053,2019-11-03,2020-11-01,19.3501,13.6897,16.7563,17.4159,Monthly,OTC Global Holdings,11
562012,226574,2019-11-03,2020-12-01,27.3403,22.137,23.5419,24.1474,Monthly,OTC Global Holdings,11
562013,353054,2019-11-03,2020-12-01,21.3347,15.6053,18.7895,19.5125,Monthly,OTC Global Holdings,11
562014,226575,2019-11-03,2021-01-01,31.2989,28.3264,29.6459,30.6874,Monthly,OTC Global Holdings,11
562015,353055,2019-11-03,2021-01-01,23.4716,17.4832,21.312,22.2022,Monthly,OTC Global Holdings,11
562016,226576,2019-11-03,2021-02-01,31.1837,28.2107,29.5203,30.5722,Monthly,OTC Global Holdings,11
562017,353056,2019-11-03,2021-02-01,22.7768,16.8699,20.6535,21.507,Monthly,OTC Global Holdings,11
562018,226577,2019-11-03,2021-03-01,29.4544,21.9752,26.7404,26.5275,Monthly,OTC Global Holdings,11
562019,353057,2019-11-03,2021-03-01,21.7256,12.8087,18.8729,18.6412,Monthly,OTC Global Holdings,11
562020,226578,2019-11-03,2021-04-01,27.1337,19.6281,24.4949,24.1901,Monthly,OTC Global Holdings,11
562021,353058,2019-11-03,2021-04-01,20.2154,11.4667,17.3907,17.1222,Monthly,OTC Global Holdings,11
562022,226579,2019-11-03,2021-05-01,31.2837,23.8186,28.1793,28.0871,Monthly,OTC Global Holdings,11
562023,353059,2019-11-03,2021-05-01,20.853,12.7193,18.2951,18.3512,Monthly,OTC Global Holdings,11
562024,226580,2019-11-03,2021-06-01,41.6597,36.3618,38.8385,39.0399,Monthly,OTC Global Holdings,11
562025,353060,2019-11-03,2021-06-01,22.556,15.3474,19.7846,19.973,Monthly,OTC Global Holdings,11
562242,31148,2019-11-04,2020-07-01,32.9783,30.1279,28.8425,31.8828,Monthly,OTC Global Holdings,11
562243,469305,2019-11-04,2020-07-01,118.7962,114.3117,113.0992,115.1273,Monthly,OTC Global Holdings,11
562244,31149,2019-11-04,2020-08-01,38.9125,36.581,34.6826,38.177,Monthly,OTC Global Holdings,11
562245,469306,2019-11-04,2020-08-01,199.5873,195.6598,192.8857,196.5401,Monthly,OTC Global Holdings,11
562246,31150,2019-11-04,2020-09-01,23.247,21.2108,20.9085,21.991,Monthly,OTC Global Holdings,11
562247,469307,2019-11-04,2020-09-01,43.1697,40.6277,40.4682,41.2395,Monthly,OTC Global Holdings,11
562248,31151,2019-11-04,2020-10-01,20.6436,16.6166,17.8142,18.6443,Monthly,OTC Global Holdings,11
562249,469308,2019-11-04,2020-10-01,32.0117,26.6313,28.0587,28.8442,Monthly,OTC Global Holdings,11
562250,31152,2019-11-04,2020-11-01,19.8844,15.7354,16.9892,17.767,Monthly,OTC Global Holdings,11
562251,469309,2019-11-04,2020-11-01,26.7376,21.4179,22.9385,23.4866,Monthly,OTC Global Holdings,11
562252,31153,2019-11-04,2020-12-01,21.88,17.9027,18.9896,19.8595,Monthly,OTC Global Holdings,11
562253,469310,2019-11-04,2020-12-01,27.8679,22.5497,24.0059,24.6142,Monthly,OTC Global Holdings,11
562254,31154,2019-11-04,2021-01-01,24.2678,20.5509,22.0774,22.9293,Monthly,OTC Global Holdings,11
562255,469311,2019-11-04,2021-01-01,32.1031,29.0657,30.8469,31.475,Monthly,OTC Global Holdings,11
562256,31155,2019-11-04,2021-02-01,23.5432,19.8286,21.4036,22.2056,Monthly,OTC Global Holdings,11
562257,469312,2019-11-04,2021-02-01,31.9604,28.9249,30.6947,31.3327,Monthly,OTC Global Holdings,11
562258,31156,2019-11-04,2021-03-01,21.2933,13.9522,19.0429,18.3116,Monthly,OTC Global Holdings,11
562259,469313,2019-11-04,2021-03-01,30.0635,22.4448,27.7296,27.0819,Monthly,OTC Global Holdings,11
562260,31157,2019-11-04,2021-04-01,19.6555,12.3514,17.4926,16.6805,Monthly,OTC Global Holdings,11
562261,469314,2019-11-04,2021-04-01,27.5957,19.9838,25.3491,24.6105,Monthly,OTC Global Holdings,11
562262,31158,2019-11-04,2021-05-01,21.4984,14.9827,18.959,18.8305,Monthly,OTC Global Holdings,11
562263,469315,2019-11-04,2021-05-01,31.8118,24.2391,29.0922,28.5691,Monthly,OTC Global Holdings,11
562264,31159,2019-11-04,2021-06-01,22.6437,17.3725,20.4604,20.1392,Monthly,OTC Global Holdings,11
562265,469316,2019-11-04,2021-06-01,42.8288,37.434,40.4312,40.1777,Monthly,OTC Global Holdings,11
562482,153849,2019-11-05,2020-07-01,31.9265,29.256,28.6725,31.6487,Monthly,OTC Global Holdings,11
562483,590254,2019-11-05,2020-07-01,115.315,111.0879,108.5382,111.7844,Monthly,OTC Global Holdings,11
562484,153850,2019-11-05,2020-08-01,37.6826,35.5166,34.4781,37.6748,Monthly,OTC Global Holdings,11
562485,590255,2019-11-05,2020-08-01,194.8143,191.1295,185.1,191.8725,Monthly,OTC Global Holdings,11
562486,153851,2019-11-05,2020-09-01,22.5009,20.5921,20.7701,21.6204,Monthly,OTC Global Holdings,11
562487,590256,2019-11-05,2020-09-01,42.4422,40.011,39.2555,40.5761,Monthly,OTC Global Holdings,11
